,id,name,market,alias,sr_id,season.id,season.year,season.type,season.name,week.id,week.sequence,week.title,_comment,players.id,players.name,players.jersey,players.position,players.sr_id,injuries.status,injuries.status_date,injuries.primary,injuries.practice.status,injuries.secondary,cap_number,cash_spent
0,2eff2a03-54d4-46ba-890e-2bc3925548f3,Rams,Los Angeles,LA,sr:competitor:4387,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,5521ba64-e615-4d50-b9bf-490498571ac7,Ben Skowronek,81,WR,sr:player:2197602,Doubtful,2021-09-10T00:00:00+00:00,Forearm,Limited Participation In Practice,,0,0
1,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ae6a5f6b-20ac-4b44-9d05-b75634aa1199,Emmanuel Moseley,4,CB,sr:player:1217748,Doubtful,2021-09-10T00:00:00+00:00,Knee,Did Not Participate In Practice,,2652000,4384000
2,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1a8eff7a-1057-47c9-aa82-3dbf3f47a76c,Javon Kinlaw,99,DT,sr:player:2040103,Doubtful,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,3520159,1314032
3,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,dba7bc1b-c414-404a-8845-4b0245df64a9,Roderic Teamer,33,SAF,sr:player:1194798,Doubtful,2021-09-11T00:00:00+00:00,Shoulder,Did Not Participate In Practice,Ankle,704444,704444
4,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,23616a22-8266-4b0c-b0b9-5f8187178168,Anthony Barr,55,LB,sr:player:830799,Out,2021-09-10T00:00:00+00:00,Knee,Did Not Participate In Practice,,6103824,10000000
5,de760528-1dc0-416a-a978-b510d20692ff,Cardinals,Arizona,ARI,sr:competitor:4412,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8e43eb21-92e4-4720-8766-c9204259c063,Antoine Wesley,84,WR,sr:player:1221032,Out,2021-09-10T00:00:00+00:00,Illness,Did Not Participate In Practice,,619167,660000
6,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,584c0cd5-fe93-40e1-8155-9abcf06d79b0,Christian Darrisaw,71,T,sr:player:2197924,Out,2021-09-10T00:00:00+00:00,Groin,Limited Participation In Practice,,2426572,7726288
7,22052ff7-c065-42ee-bc8f-c4691c50e624,Football Team,Washington,WAS,sr:competitor:4432,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,66a21b6d-97e5-4732-8bb0-062145d6bbc6,Curtis Samuel,10,WR,sr:player:1129833,Out,2021-09-10T00:00:00+00:00,Groin,Did Not Participate In Practice,,0,0
8,d26a1ca5-722d-4274-8f97-c92e49c96315,Titans,Tennessee,TEN,sr:competitor:367364,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,55d7adb4-be58-4c59-9a6e-1ceb73c10c4d,David Long Jr.,51,LB,sr:player:1216282,Out,2021-09-10T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,892593,850000
9,de760528-1dc0-416a-a978-b510d20692ff,Cardinals,Arizona,ARI,sr:competitor:4412,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,48700b7b-210c-4ced-9c57-3e21162e7752,Dennis Gardeck,45,OLB,sr:player:1476070,Out,2021-09-10T00:00:00+00:00,ACL,Did Not Participate In Practice,,3384000,3384000
10,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,30f98123-214c-4f32-b29c-ac6f3ff56f39,Derek Wolfe,95,DE,sr:player:831597,Out,2021-09-11T00:00:00+00:00,Back,Did Not Participate In Practice,,2900000,6500000
11,82d2d380-3834-4938-835f-aec541e5ece7,Texans,Houston,HOU,sr:competitor:4324,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,Deshaun Watson,4,QB,sr:player:1129527,Out,2021-09-10T00:00:00+00:00,Not Injury Related,Did Not Participate In Practice,,15940000,10540000
12,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,881eb214-c981-46c0-a0cf-34023e773754,Eddie Goldman,91,DT,sr:player:834735,Out,2021-09-10T00:00:00+00:00,Knee,Did Not Participate In Practice,Ankle,7800000,4850000
13,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,10bc7a15-0e66-4cdc-bec3-5a60b0b39159,Eric Fisher,79,OT,sr:player:831585,Out,2021-09-10T00:00:00+00:00,Achilles,Limited Participation In Practice,,6490000,8100000
14,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e21365af-8d66-416e-b0a5-8816d18fcfd9,Evan Engram,88,TE,sr:player:1129555,Out,2021-09-10T00:00:00+00:00,Calf,Did Not Participate In Practice,,6013000,6013000
15,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,917d4304-d039-42a9-9c43-84e3786f105c,Jalen Hurd,14,WR,sr:player:1259260,Out,2021-09-10T00:00:00+00:00,Knee,Did Not Participate In Practice,,0,0
16,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,4deb42ec-bece-4b00-b697-3caeff8c1997,Jordan Whitehead,33,SAF,sr:player:1221434,Out,2021-09-07T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,2599814,2433000
17,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,d22c6b00-da97-4ccf-ae49-f06405fccc3e,Kemoko Turay,57,DE,sr:player:1225970,Out,2021-09-10T00:00:00+00:00,Groin,Did Not Participate In Practice,,1660401,1191600
18,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,New Orleans,NO,sr:competitor:4425,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f12ecfb0-085f-42d6-b063-97f0bc4fd5ee,Ken Crawley,25,CB,sr:player:989385,Out,2021-09-10T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,330556,385000
19,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Eagles,Philadelphia,PHI,sr:competitor:4428,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,6a904c64-5425-4f6d-b35a-1b72eaa256c6,Landon Dickerson,69,OL,sr:player:2197728,Out,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,1573940,4315760
20,82d2d380-3834-4938-835f-aec541e5ece7,Texans,Houston,HOU,sr:competitor:4324,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,acbf5978-d7da-4d01-8f1d-22dd65d4484c,Lonnie Johnson Jr.,1,DB,sr:player:1237144,Out,2021-09-10T00:00:00+00:00,Thigh,Did Not Participate In Practice,,1422042,969014
21,97354895-8c77-4fd4-a860-32e62ea7382a,Patriots,New England,NE,sr:competitor:4424,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,73236a66-ba10-44a6-b12f-2ca13cad33b4,Malcolm Perry,19,WR,sr:player:1185978,Out,2021-09-10T00:00:00+00:00,Foot,Did Not Participate In Practice,,0,0
22,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,c5ae93f5-f293-4e9f-89a0-6d8bda64ee1e,Michael Dunn,68,OG,sr:player:1231424,Out,2021-09-10T00:00:00+00:00,Back,Limited Participation In Practice,,780000,780000
23,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,58b30f9c-384f-4e36-9e79-d4442ce8bb31,Richie Incognito,64,G,sr:player:828765,Out,2021-09-11T00:00:00+00:00,Calf,Did Not Participate In Practice,,1220000,2120000
24,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Eagles,Philadelphia,PHI,sr:competitor:4428,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b7253ed5-d2c3-4757-8b54-5176fe9f45df,Rodney McLeod,23,SAF,sr:player:828399,Out,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,1760000,1500000
25,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,90434aff-bd29-44be-8e76-056e412a9624,Sharrod Neasman,35,SAF,sr:player:1074176,Out,2021-09-10T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,0,0
26,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Panthers,Carolina,CAR,sr:competitor:4415,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1e664071-60d0-47da-94c8-e5c8617e11f6,Shi Smith,12,WR,sr:player:2197858,Out,2021-09-10T00:00:00+00:00,Shoulder,Did Not Participate In Practice,,703104,832416
27,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Bills,Buffalo,BUF,sr:competitor:4376,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2d19098b-f154-4b28-976d-79182af014df,Star Lotulelei,98,DT,sr:player:829617,Out,2021-09-10T00:00:00+00:00,Calf,Did Not Participate In Practice,,7585294,5000000
28,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1b17a67d-c771-4e7d-80ea-fb1d19adb200,Taylor Decker,68,OT,sr:player:1523213,Out,2021-09-10T00:00:00+00:00,Finger,Did Not Participate In Practice,,4900000,13000000
29,d26a1ca5-722d-4274-8f97-c92e49c96315,Titans,Tennessee,TEN,sr:competitor:367364,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,62d557bc-ee99-4703-83f8-e7b1ca0c89e7,Tommy Hudson,89,TE,sr:player:1229094,Out,2021-09-11T00:00:00+00:00,Toe,Did Not Participate In Practice,,436944,436944
30,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,d40b2cf6-59e1-4af6-a91c-f2206303564c,Tony Fields II,42,LB,sr:player:2198650,Out,2021-09-10T00:00:00+00:00,Illness,Did Not Participate In Practice,,742438,989752
31,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Bengals,Cincinnati,CIN,sr:competitor:4416,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,338adc8a-173d-4b1b-a5de-92818bf96823,Trae Waynes,26,CB,sr:player:834517,Out,2021-09-10T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,15858824,10858824
32,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jaguars,Jacksonville,JAC,sr:competitor:4386,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,3db8b3b4-d3f5-4b35-bc19-ee56ec6d29da,Tre Herndon,37,CB,sr:player:1190000,Out,2021-09-10T00:00:00+00:00,Knee,Did Not Participate In Practice,,1985294,1897059
33,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,New Orleans,NO,sr:competitor:4425,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,c65b8d70-ac93-4782-996a-ef96fd11047c,Tre'Quan Smith,10,WR,sr:player:1188006,Out,2021-09-10T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,1432989,2183000
34,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Chargers,Los Angeles,LAC,sr:competitor:4429,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,bfdeb053-b503-4f35-968b-78d8a9997473,Trey Marshall,36,DB,sr:player:1218766,Out,2021-09-10T00:00:00+00:00,Ankle,Did Not Participate In Practice,,920000,920000
35,a20471b4-a8d9-40c7-95ad-90cc30e46932,Packers,Green Bay,GB,sr:competitor:4420,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,41ff2f2c-6ddb-4bc5-9712-3664501f7af9,Vernon Scott,36,SAF,sr:player:1220348,Out,2021-09-10T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,800922,780000
36,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,81a5c010-2e89-4b65-a924-015cf4ea3f94,Xavier Rhodes,27,CB,sr:player:828591,Out,2021-09-10T00:00:00+00:00,Calf,Did Not Participate In Practice,,5210000,4530000
37,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,6db40c6e-7d09-486e-b80d-1d8008547250,Adoree' Jackson,22,DB,sr:player:1129503,Questionable,2021-09-10T00:00:00+00:00,Ankle,Limited Participation In Practice,,6764706,15764706
38,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,91fbc46e-2757-4169-bdfb-9a87522cba02,AJ Parker,41,CB,sr:player:2197736,Questionable,2021-09-10T00:00:00+00:00,Shoulder,Limited Participation In Practice,,0,0
39,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Steelers,Pittsburgh,PIT,sr:competitor:4345,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,3f4025d1-5782-43e4-9f42-8eee2da66a95,Alex Highsmith,56,LB,sr:player:2040613,Questionable,2021-09-10T00:00:00+00:00,Groin,Full Participation In Practice,,1022591,814518
