,id,name,market,alias,sr_id,season.id,season.year,season.type,season.name,week.id,week.sequence,week.title,_comment,players.id,players.name,players.jersey,players.position,players.sr_id,injuries.status,injuries.status_date,injuries.primary,injuries.practice.status,injuries.secondary,cap_number,cash_spent
40,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Chargers,Los Angeles,LAC,sr:competitor:4429,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e5b8c439-a48a-4f83-b63b-1a4d30e04cd3,Austin Ekeler,30,RB,sr:player:1131789,Questionable,2021-09-10T00:00:00+00:00,Hamstring,Did Not Participate In Practice,,5750000,4250000
41,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Broncos,Denver,DEN,sr:competitor:4418,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,66313049-299d-4e58-beb9-8e051ab6548a,Bradley Chubb,55,OLB,sr:player:1194362,Questionable,2021-09-10T00:00:00+00:00,Ankle,Limited Participation In Practice,,8847213,4368806
42,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,12d28404-63e1-432f-adde-c93631a5c39c,Chase McLaughlin,3,K,sr:player:1743383,Questionable,2021-09-10T00:00:00+00:00,Hamstring,Full Participation In Practice,,850000,850000
43,d26a1ca5-722d-4274-8f97-c92e49c96315,Titans,Tennessee,TEN,sr:competitor:367364,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,099c975d-104f-4bac-9815-52346771a515,Chris Jackson,35,DB,sr:player:2039963,Questionable,2021-09-10T00:00:00+00:00,Hamstring,Limited Participation In Practice,,724014,704444
44,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,72bae032-79e6-4a3d-b74c-37c7a0973e99,Daelin Hayes,59,OLB,sr:player:2197884,Questionable,2021-09-11T00:00:00+00:00,Knee,Full Participation In Practice,,542748,762660
45,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,22febe45-170a-4f01-b144-3b35b44c7da4,Danny Pinter,63,G,sr:player:1226866,Questionable,2021-09-10T00:00:00+00:00,Foot,Full Participation In Practice,,867174,780000
46,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,bafe8df1-66b5-4200-8fb3-ff188c25a4e2,Darnell Mooney,11,WR,sr:player:2040149,Questionable,2021-09-08T00:00:00+00:00,Back,Full Participation In Practice,,850512,780000
47,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Eagles,Philadelphia,PHI,sr:competitor:4428,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,423b3b98-da9a-4786-84c9-0662ec0ce11f,Davion Taylor,52,LB,sr:player:2040211,Questionable,2021-09-10T00:00:00+00:00,Calf,Full Participation In Practice,,1022591,814518
48,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,abb612d4-f5b9-4644-b9ed-f13fa0da7e98,Deon Bush,26,DB,sr:player:1073908,Questionable,2021-09-10T00:00:00+00:00,Shoulder,Full Participation In Practice,,990000,1500000
49,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,a1182eb3-26cb-4d34-b29a-df673973f08b,Derrick Nnadi,91,DT,sr:player:1219150,Questionable,2021-09-10T00:00:00+00:00,Hip,Limited Participation In Practice,,2422850,2183000
50,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f4c59ced-4d11-4314-a761-ec0883edd3c1,Eddie Jackson,4,DB,sr:player:1130153,Questionable,2021-09-10T00:00:00+00:00,Wrist,Full Participation In Practice,,5090000,9050000
51,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Bills,Buffalo,BUF,sr:competitor:4376,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,Emmanuel Sanders,1,WR,sr:player:830971,Questionable,2021-09-10T00:00:00+00:00,Foot,Limited Participation In Practice,,4616176,6000000
52,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,490c15eb-accc-4441-be7d-c7114e1e42fc,Frank Clark,55,DE,sr:player:834679,Questionable,2021-09-10T00:00:00+00:00,Hamstring,Limited Participation In Practice,,25800000,19000000
53,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1bbe7ce0-3707-4d4d-b8f6-7577008f1763,Grant Delpit,22,SAF,sr:player:2039999,Questionable,2021-09-10T00:00:00+00:00,Hamstring,Limited Participation In Practice,,1696605,949321
54,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,671d2fd7-41bb-457a-8e93-904ee7d94eb1,J.C. Tretter,64,C,sr:player:827603,Questionable,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,11060294,9450000
55,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,016d31ec-9b32-47e2-801b-9724c0a30f62,Jadeveon Clowney,90,DE,sr:player:828177,Questionable,2021-09-10T00:00:00+00:00,Illness,Limited Participation In Practice,,3870588,9000000
56,97354895-8c77-4fd4-a860-32e62ea7382a,Patriots,New England,NE,sr:competitor:4424,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,12563365-b4aa-4b85-93a3-b220c8212707,Jalen Mills,2,CB,sr:player:988775,Questionable,2021-09-10T00:00:00+00:00,Ankle,Limited Participation In Practice,,4507353,6500000
57,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,New Orleans,NO,sr:competitor:4425,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e381248e-ea78-433c-a9cb-7043e9f3335e,James Hurst,74,OL,sr:player:828299,Questionable,2021-09-10T00:00:00+00:00,Knee,Did Not Participate In Practice,,2075000,5075000
58,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,c3d6c803-1c91-4bd9-956c-7f6c292558c5,Jimmy Smith,22,CB,sr:player:829285,Questionable,2021-09-11T00:00:00+00:00,Ankle,Limited Participation In Practice,,2250000,2000000
59,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ea59d8de-e3df-4a7b-9778-7d6dc4892fc3,Joel Iyiegbuniwe,45,LB,sr:player:1193498,Questionable,2021-09-10T00:00:00+00:00,Shoulder,Full Participation In Practice,,1089644,920000
60,82d2d380-3834-4938-835f-aec541e5ece7,Texans,Houston,HOU,sr:competitor:4324,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,bc69c92c-58ff-44b2-a18b-07a08ee78dc6,Jonathan Greenard,52,DE,sr:player:2040593,Questionable,2021-09-10T00:00:00+00:00,Illness,Did Not Participate In Practice,,1041869,818374
61,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jaguars,Jacksonville,JAC,sr:competitor:4386,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8f5245fb-27ed-4a5d-93ea-ca354e670731,Jordan Smith,92,DE,sr:player:2198826,Questionable,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,831286,1386427
62,d26a1ca5-722d-4274-8f97-c92e49c96315,Titans,Tennessee,TEN,sr:competitor:367364,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,682eda79-0026-4ad8-8f45-a61ce42cb908,Josh Reynolds,18,WR,sr:player:1130145,Questionable,2021-09-10T00:00:00+00:00,Foot,Limited Participation In Practice,,0,0
63,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,a8c96abf-a911-47a0-ac16-dd51a8782b5e,Keelan Cole,88,WR,sr:player:1130915,Questionable,2021-09-12T00:00:00+00:00,Knee,Did Not Participate In Practice,,5470588,5500000
64,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2a86a6b4-58ef-42f5-aff9-d5d979bea6c7,Kevin Givens,90,DT,sr:player:1218654,Questionable,2021-09-10T00:00:00+00:00,Hip,Limited Participation In Practice,,685556,685556
65,82d2d380-3834-4938-835f-aec541e5ece7,Texans,Houston,HOU,sr:competitor:4324,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,14656a50-c687-48e0-a2d9-819709e3ffa3,Kevin Pierre-Louis,57,LB,sr:player:830639,Questionable,2021-09-10T00:00:00+00:00,Thigh,Did Not Participate In Practice,,2823529,3191177
66,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,33c74bf8-7621-48be-a769-e219703988d9,Khalil Mack,52,LB,sr:player:854866,Questionable,2021-09-08T00:00:00+00:00,Groin,Full Participation In Practice,,14646000,17246000
67,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f86e291f-d678-463c-93cb-beedab9a309a,La'Mical Perine,22,RB,sr:player:2040229,Questionable,2021-09-10T00:00:00+00:00,Foot,Full Participation In Practice,,966336,780000
68,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0670801f-0ef3-46b6-ad6b-62475db6b787,Levi Onwuzurike,75,DE,sr:player:2198132,Questionable,2021-09-10T00:00:00+00:00,Hip,Limited Participation In Practice,,1481617,3946468
69,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,New Orleans,NO,sr:competitor:4425,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,66386076-7d61-47b7-88e2-34a883de250f,Marshon Lattimore,23,CB,sr:player:1129561,Questionable,2021-09-11T00:00:00+00:00,Knee,Full Participation In Practice,,4340800,17744000
70,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,30119d63-584c-4fd6-95aa-67b7af4998f5,Michael Brockers,91,DE,sr:player:830533,Questionable,2021-09-10T00:00:00+00:00,Shoulder,Limited Participation In Practice,,3050000,7000000
71,97354895-8c77-4fd4-a860-32e62ea7382a,Patriots,New England,NE,sr:competitor:4424,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,Nelson Agholor,15,WR,sr:player:834539,Questionable,2021-09-10T00:00:00+00:00,Ankle,Limited Participation In Practice,,6941176,12000000
72,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e03775ef-3287-476c-9386-ff16ea31d7b8,Nick Williams,97,DE,sr:player:831513,Questionable,2021-09-10T00:00:00+00:00,Elbow,Limited Participation In Practice,,0,0
73,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,354dec38-b88b-4ba0-8974-859123f27c45,Odell Beckham Jr.,13,WR,sr:player:828649,Questionable,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,0,0
74,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ff4c90f1-60a7-40f4-ba21-c7abe6800000,Patrick Scales,48,LS,sr:player:829161,Questionable,2021-09-10T00:00:00+00:00,Ankle,Full Participation In Practice,,987500,1127500
75,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,497758de-5f0b-481f-8c68-7aa5e21df322,Preston Williams,18,WR,sr:player:1216724,Questionable,2021-09-10T00:00:00+00:00,Foot,Limited Participation In Practice,,853334,850000
76,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,d3fee51d-67f5-413b-a4b2-bde86b97babe,Quenton Nelson,56,OL,sr:player:1188912,Questionable,2021-09-10T00:00:00+00:00,Foot,Full Participation In Practice,Back,7771018,3907580
77,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,57bd3249-bae3-4e13-b4d6-f86dbc4978e7,Robert Quinn,94,LB,sr:player:829819,Questionable,2021-09-10T00:00:00+00:00,Back,Full Participation In Practice,,11287500,11600000
78,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,9b96ef63-04bd-41ae-b59c-acc0f2561d19,Ronnie Harrison Jr.,33,SAF,sr:player:1218248,Questionable,2021-09-10T00:00:00+00:00,Ankle,Full Participation In Practice,,0,0
79,97354895-8c77-4fd4-a860-32e62ea7382a,Patriots,New England,NE,sr:competitor:4424,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,416e8e41-9e8f-4bc9-9d26-babb37bec884,Ronnie Perkins,51,LB,sr:player:1423151,Questionable,2021-09-10T00:00:00+00:00,Shoulder,Limited Participation In Practice,,870154,1500616
