,id,name,market,alias,sr_id,season.id,season.year,season.type,season.name,week.id,week.sequence,week.title,_comment,players.id,players.name,players.jersey,players.position,players.sr_id,injuries.status,injuries.status_date,injuries.primary,injuries.practice.status,injuries.secondary,cap_number,cash_spent
80,d26a1ca5-722d-4274-8f97-c92e49c96315,Titans,Tennessee,TEN,sr:competitor:367364,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f61e6429-3f9b-478c-8697-e00fe813ce9c,Sam Ficken,4,K,sr:player:1011399,Questionable,2021-09-10T00:00:00+00:00,Groin,Limited Participation In Practice,,465000,465000
81,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,9811b753-347c-467a-b3cb-85937e71e2b9,Saquon Barkley,26,RB,sr:player:1473460,Questionable,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,10025602,4833829
82,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,d5efd828-7339-43a7-ad7e-6f936dbbabb2,Tashaun Gipson Sr.,38,DB,sr:player:831467,Questionable,2021-09-10T00:00:00+00:00,Back,Limited Participation In Practice,,0,0
83,a20471b4-a8d9-40c7-95ad-90cc30e46932,Packers,Green Bay,GB,sr:competitor:4420,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ca113409-c714-40f8-82db-727eae1e455e,Tyler Lancaster,95,DT,sr:player:1230200,Questionable,2021-09-10T00:00:00+00:00,Back,Limited Participation In Practice,,1247059,1250000
84,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8c8b7d6e-6ed8-4a10-8ae9-b50300bd766b,Tyrann Mathieu,32,SAF,sr:player:828151,Questionable,2021-09-11T00:00:00+00:00,Illness,,,19733334,14800000
85,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jaguars,Jacksonville,JAC,sr:competitor:4386,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,a887ad59-0e4b-4a9a-a7e4-cfd9f42fe7fb,Tyson Campbell,32,CB,sr:player:2197626,Questionable,2021-09-10T00:00:00+00:00,Calf,Limited Participation In Practice,,1639113,4576440
86,97354895-8c77-4fd4-a860-32e62ea7382a,Patriots,New England,NE,sr:competitor:4424,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1be82e0f-4b22-4a82-b3fc-5835aa214f7a,Yodny Cajuste,72,OL,sr:player:1197306,Questionable,2021-09-10T00:00:00+00:00,Hamstring,Limited Participation In Practice,,925545,720000
87,a20471b4-a8d9-40c7-95ad-90cc30e46932,Packers,Green Bay,GB,sr:competitor:4420,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,af3599a5-5eb4-4dd4-87ab-e0032ebfa644,Za'Darius Smith,55,LB,sr:player:835083,Questionable,2021-09-10T00:00:00+00:00,Back,Did Not Participate In Practice,,14620000,16531250
88,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,412be3f1-210a-44b9-828c-d35cc6a1119c,Austin Jackson,73,OT,sr:player:2040509,Unknown,2021-09-12T00:00:00+00:00,Illness,,,3100080,1230016
89,d26a1ca5-722d-4274-8f97-c92e49c96315,Titans,Tennessee,TEN,sr:competitor:367364,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,a9e580f2-1fbe-46fb-887c-c84089b507e4,A.J. Brown,11,WR,sr:player:1224438,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,1541555,1008852
90,2eff2a03-54d4-46ba-890e-2bc3925548f3,Rams,Los Angeles,LA,sr:competitor:4387,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,3f44e069-a9c7-40dc-bfa9-cd403ee9cdbd,A'Shawn Robinson,94,DT,sr:player:987665,,2021-09-10T00:00:00+00:00,Knee,Full Participation In Practice,,5250001,4000000
91,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,848e4531-e43d-4ae1-a2d8-e0d258fb2c93,Aaron Banks,62,OL,sr:player:2197670,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,1286110,3164440
92,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Broncos,Denver,DEN,sr:competitor:4418,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,617aee8a-70be-4bdf-9a71-2e2b74e647e6,Albert Okwuegbunam,85,TE,sr:player:2040279,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,910595,723334
93,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2958ea86-e2dc-4719-93e5-cc9d093ca963,Albert Wilson,2,WR,sr:player:828339,,2021-09-08T00:00:00+00:00,Quad,Full Participation In Practice,,5183334,2850000
94,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,990a689e-200b-4cda-85db-85d6c3af911c,Alex Collins,41,RB,sr:player:988641,,2021-09-08T00:00:00+00:00,Foot,Full Participation In Practice,,850000,990000
95,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b751192c-daae-4ea6-b4a8-c3639047bc45,Alex Leatherwood,70,T,sr:player:2197798,,2021-09-09T00:00:00+00:00,Shin,Full Participation In Practice,,2616648,8486592
96,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ae4faec0-509d-4080-b5cb-d1a44d062858,Alexander Mattison,25,RB,sr:player:1197616,,2021-09-10T00:00:00+00:00,Ribs,Full Participation In Practice,,1055545,850000
97,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b493daf9-e550-497c-b382-4ffda2e47260,Andrew Thomas,78,T,sr:player:2040607,,2021-09-08T00:00:00+00:00,Ankle,Limited Participation In Practice,,7351270,2080254
98,2eff2a03-54d4-46ba-890e-2bc3925548f3,Rams,Los Angeles,LA,sr:competitor:4387,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f1ce3e7d-6afc-4db4-94f0-475bd63507b3,Andrew Whitworth,77,OT,sr:player:831321,,2021-09-09T00:00:00+00:00,Rest,Full Participation In Practice,,5666666,8000000
99,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,16e33176-b73e-49b7-b0aa-c405b47a706e,Antonio Brown,81,WR,sr:player:831277,,2021-09-07T00:00:00+00:00,Knee,Full Participation In Practice,,0,0
100,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,eb6c7e5d-987f-480d-9618-43f56e0b565f,Austin Blythe,66,OL,sr:player:988603,,2021-09-10T00:00:00+00:00,Abdomen,Did Not Participate In Practice,,990000,990000
101,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,c90471cc-fa60-4416-9388-5aebb5d877eb,Brandon Aiyuk,11,WR,sr:player:2040579,,2021-09-08T00:00:00+00:00,Hamstring,Full Participation In Practice,,2848034,1179607
102,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Eagles,Philadelphia,PHI,sr:competitor:4428,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,9fe21c07-823a-47a1-a4dd-0c611c0280c5,Brandon Brooks,79,G,sr:player:828143,,2021-09-10T00:00:00+00:00,Knee,Limited Participation In Practice,,7014235,10500000
103,e6aa13a4-0055-48a9-bc41-be28dc106929,Falcons,Atlanta,ATL,sr:competitor:4393,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b6d2274d-87cf-4427-bddf-ee8a1b4ea652,Brandon Copeland,0,LB,sr:player:831361,,2021-09-10T00:00:00+00:00,Hamstring,Full Participation In Practice,,802778,935000
104,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,7963d8ea-c627-47cb-b46f-a917abb9e9d7,Brandon Williams,98,DT,sr:player:830151,,2021-09-10T00:00:00+00:00,Not Injury Related,Did Not Participate In Practice,,12920000,6000000
105,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,Chargers,Los Angeles,LAC,sr:competitor:4429,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2f80e90d-dbff-4395-81c9-4e61c247d0f1,Bryan Bulaga,75,T,sr:player:829757,,2021-09-08T00:00:00+00:00,Groin,Full Participation In Practice,,11083333,7750000
106,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f00ccf29-884e-4914-b9f9-aca0090ee9e6,Bryan Mone,90,DT,sr:player:1217382,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,850000,850000
107,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,6d62aaa2-fe41-4672-941f-7314a0b9b367,C.J. Goodwin,29,CB,sr:player:833703,,2021-09-07T00:00:00+00:00,Hamstring,Full Participation In Practice,,1600000,2000000
108,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0333b8f0-3aab-45aa-a684-6d402a309413,Calais Campbell,93,DE,sr:player:829847,,2021-09-11T00:00:00+00:00,Rest,Did Not Participate In Practice,,13000000,8000000
109,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ed2317f2-1cc5-4a84-a46e-7423a9a1c730,Carl Nassib,94,DE,sr:player:987673,,2021-09-10T00:00:00+00:00,Pectoral,Full Participation In Practice,,2892000,9500000
110,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,e9a5c16b-4472-4be9-8030-3f77be7890cb,Carson Wentz,2,QB,sr:player:986895,,2021-09-08T00:00:00+00:00,Foot,Full Participation In Practice,,21305882,21305882
111,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b7f8bf4e-a1e5-443e-8deb-3916c817a1a8,Chauncey Golston,59,DE,sr:player:2198166,,2021-09-07T00:00:00+00:00,Hamstring,Full Participation In Practice,,893925,1595700
112,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0afca88b-83e7-49d6-80df-1f68b21cca9f,Chris Carson,32,RB,sr:player:1130199,,2021-09-08T00:00:00+00:00,Neck,Full Participation In Practice,,2700000,5500000
113,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,Chris Godwin,14,WR,sr:player:1129773,,2021-09-07T00:00:00+00:00,Quad,Full Participation In Practice,,15983000,15983000
114,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,94001c44-9eea-4d2b-a766-079ddcb2e8b0,Clayton Fejedelem,42,SAF,sr:player:988785,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,2478125,2525000
115,7d4fcc64-9cb5-4d1b-8e75-8a906d1e1576,Raiders,Las Vegas,LV,sr:competitor:4390,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,108759bf-8c78-41c6-a409-b87c63985c21,Clelin Ferrell,99,DE,sr:player:1217516,,2021-09-09T00:00:00+00:00,Back,Full Participation In Practice,,8552950,3345984
116,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8aa01565-4481-443a-9951-642c98ded113,Clyde Edwards-Helaire,25,RB,sr:player:2040247,,2021-09-08T00:00:00+00:00,Ankle,Full Participation In Practice,,2459449,1101890
117,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Broncos,Denver,DEN,sr:competitor:4418,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b55ae5ba-593f-4560-9cab-14e10698e01d,Courtland Sutton,14,WR,sr:player:1185936,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,4146987,8183000
118,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,17664e93-8236-4eb0-9505-4e71f43b5a7d,D.J. Reed,9,CB,sr:player:1225400,,2021-09-08T00:00:00+00:00,Foot,Full Participation In Practice,,920000,920000
119,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,754faf0f-40f7-45f0-b23b-6ce990ecaf26,D.K. Metcalf,14,WR,sr:player:1230010,,2021-09-10T00:00:00+00:00,Calf,Limited Participation In Practice,,1250741,911914
120,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cc4b5f58-a11c-4450-a1df-617ad88336e4,D'Andre Swift,32,RB,sr:player:2040245,,2021-09-08T00:00:00+00:00,Groin,Full Participation In Practice,,1940663,998133
